0;1;0;0;1;3;0.6;23;3;40;-100;4;250;23;40;0;1.4;49.35373134;581.17
0;1;0;0;1;3;0.6;23;3;200;0;4;250;23;40;0;1.4;165.1482329;581.17
0;1;0;0;1;1;1;23;3;40;0;4;250;23;40;0;1.4;153.3757233;597.15
0;1;0;0;1;1;0;23;3;40;0;4;250;23;40;0;1.4;149.6995744;331.65
0;1;0;0;1;3;1;23;3;40;100;4;250;23;40;0;1.4;151.1494531;569.2
0;1;0;0;1;3;0;23;3;40;100;4;250;23;40;0;1.4;146.1290503;308.84
0;1;0;0;1;3;1;23;3;40;0;4;250;23;1;0;1.4;152.2626667;575.96
0;1;0;0;1;3;0;23;3;40;0;4;250;23;1;0;1.4;146.9113475;313.33
0;1;0;0;1;25;1;23;3;40;0;4;250;23;40;0;1.4;153.4344473;576.12
0;1;0;0;1;25;0;23;3;40;0;4;250;23;40;0;1.4;149.70625;310.16
0;1;0;0;1;3;1;23;3;40;0;4;1;23;40;0;1.4;154.9840048;2070.94
0;1;0;0;1;3;0;23;3;40;0;4;1;23;40;0;1.4;154.5716062;839.71
0;1;0;0;1;3;1;23;3;40;0;4;250;23;100;0;1.4;152.5550429;595.66
0;1;0;0;1;3;0;23;3;40;0;4;250;23;100;0;1.4;148.3786151;330.21
0;1;0;0;1;3;1;23;3;40;0;4;250;23;40;0;1.4;152.4527475;577.47
0;1;0;0;1;3;0;23;3;40;0;4;250;23;40;0;1.4;148.0975003;315.68
0;1;0;0;1;3;1;23;3;40;0;4;1000;23;40;0;1.4;152.5584219;576.26
0;1;0;0;1;3;0;23;3;40;0;4;1000;23;40;0;1.4;148.3450591;315.73
0;1;0;0;0;3;0.6;23;3;40;0;4;250;23;40;0;0;150.5399057;417.23
0;1;0;0;2;3;0.6;23;3;40;0;4;250;23;40;0;0;150.3911392;417.23
0;1;0;0;0;3;0.6;0;3;40;0;4;250;23;40;0;1.4;151.0016998;428.61
0;1;0;0;2;3;0.6;0;3;40;0;4;250;23;40;0;1.4;150.9012769;428.61
0;1;0;0;0;3;0.6;23;3;40;0;4;250;23;40;0;2;150.9378065;436.19
0;1;0;0;2;3;0.6;23;3;40;0;4;250;23;40;0;2;150.8886452;436.19
0;1;0;0;0;3;0.6;23;0;40;0;4;250;23;40;0;1.4;151.522099;434.1
0;1;0;0;2;3;0.6;23;0;40;0;4;250;23;40;0;1.4;151.1517526;434.1
0;1;0;0;0;3;0.6;51;3;40;0;4;250;23;40;0;1.4;151.010518;428.6075
0;1;0;0;2;3;0.6;51;3;40;0;4;250;23;40;0;1.4;150.9023149;428.6075
0;1;0;0;0;3;0.6;23;3;40;-100;4;250;23;40;0;1.4;154.6580892;486.21
0;1;0;0;2;3;0.6;23;3;40;-100;4;250;23;40;0;1.4;154.8860746;486.21
0;1;0;0;0;3;0.6;23;9;40;0;4;250;23;40;0;1.4;152.1855612;427.062
0;1;0;0;2;3;0.6;23;9;40;0;4;250;23;40;0;1.4;152.2335681;427.062
0;1;0;0;1;25;0.6;23;3;250;0;4;250;23;40;0;1.4;114.4219492;425.37
0;1;0;0;1;25;0.6;23;3;1;0;4;250;23;40;0;1.4;122.6434218;418.32
0;1;0;0;1;3;0.6;23;3;250;0;4;250;23;1;0;1.4;113.3155913;425.63
0;1;0;0;1;3;0.6;23;3;1;0;4;250;23;1;0;1.4;122.260387;373.61
0;1;0;0;1;3;0.6;23;3;250;0;4;250;23;100;0;1.4;113.748592;445.12
0;1;0;0;1;3;0.6;23;3;1;0;4;250;23;100;0;1.4;122.3959435;390.45
0;1;0;0;1;3;0.6;23;3;250;0;4;1;23;40;0;1.4;123.8719785;1400.75
0;1;0;0;1;3;0.6;23;3;1;0;4;1;23;40;0;1.4;123.6375;1400.75
0;1;0;0;1;3;0.6;23;3;250;0;4;1000;23;40;0;1.4;118.5174713;428.58
0;1;0;0;1;3;0.6;23;3;1;0;4;1000;23;40;0;1.4;122.4620068;375.52
0;1;0;0;1;3;0.6;23;3;250;0;4;250;23;40;0;1.4;141.8234826;429.12
0;1;0;0;1;3;0.6;23;3;1;0;4;250;23;40;0;1.4;122.3318056;376.32
0;1;0;0;0;3;1;23;3;40;0;4;250;23;40;0;1.4;152.4505544;577.47
0;1;0;0;0;3;0;23;3;40;0;4;250;23;40;0;1.4;147.840597;315.68
0;1;0;0;2;3;0;23;3;40;0;4;250;23;40;0;1.4;148.0964268;315.68
0;1;0;0;2;3;1;23;3;40;0;4;250;23;40;0;1.4;152.358395;577.47
0;1;0;0;1;3;0;23;3;40;0;4;250;23;40;0;0;147.69735;307.986
0;1;0;0;1;3;1;23;3;40;0;4;250;23;40;0;0;151.8689765;564.09
0;1;0;0;1;3;0;23;3;40;0;4;250;23;40;0;2;147.9840741;321.55
0;1;0;0;1;3;1;23;3;40;0;4;250;23;40;0;2;152.3843885;586.15
0;1;0;0;1;3;0;0;3;40;0;4;250;23;40;0;1.4;147.9411291;315.68
0;1;0;0;1;3;1;0;3;40;0;4;250;23;40;0;1.4;152.4740281;577.47
0;1;0;0;1;3;0;51;3;40;0;4;250;23;40;0;1.4;148.0750912;315.68
0;1;0;0;1;3;1;51;3;40;0;4;250;23;40;0;1.4;152.1585067;577.47
0;1;0;0;1;3;0;23;0;40;0;4;250;23;40;0;1.4;148.2056404;319.19
0;1;0;0;1;3;1;23;0;40;0;4;250;23;40;0;1.4;153.1868366;585.56
0;1;0;0;1;3;0;23;9;40;0;4;250;23;40;0;1.4;148.2741667;314.25
0;1;0;0;1;3;1;23;9;40;0;4;250;23;40;0;1.4;153.3711064;575.27
0;1;0;0;1;3;0;23;3;40;-100;4;250;23;40;0;1.4;154.5471432;348.6
0;1;0;0;1;3;1;23;3;40;-100;4;250;23;40;0;1.4;155.1472903;657.41
0;1;0;0;1;3;0.6;23;3;1;0;4;250;23;40;0;0;122.0205181;365.05
0;1;0;0;1;3;0.6;23;3;250;0;4;250;23;40;0;0;113.4452075;417.32
0;1;0;0;2;3;0.6;23;3;1;0;4;250;23;40;0;1.4;122.3665048;376.32
0;1;0;0;2;3;0.6;23;3;250;0;4;250;23;40;0;1.4;113.7284602;429.12
0;1;0;0;0;3;0.6;23;3;1;0;4;250;23;40;0;1.4;122.4551121;376.32
0;1;0;0;0;3;0.6;23;3;250;0;4;250;23;40;0;1.4;113.624306;429.12
0;1;0;0;1;3;1;23;3;1;0;4;250;23;40;0;1.4;122.0068959;577.47
0;1;0;0;1;3;1;23;3;250;0;4;250;23;40;0;1.4;121.8871406;577.47
0;1;0;0;1;3;0;23;3;1;0;4;250;23;40;0;1.4;120.355036;199.86
0;1;0;0;1;3;0;23;3;250;0;4;250;23;40;0;1.4;110.6536239;317.53
0;1;0;0;1;1;0.6;23;3;250;0;4;250;23;40;0;1.4;114.6315731;449.78
0;1;0;0;1;1;0.6;23;3;1;0;4;250;23;40;0;1.4;123.414621;361.87
0;1;0;0;1;3;0.6;23;3;250;100;4;250;23;40;0;1.4;112.9961228;422.33
0;1;0;0;1;3;0.6;23;3;1;100;4;250;23;40;0;1.4;121.8719906;367.83
0;1;0;0;1;3;0.6;23;3;250;-100;4;250;23;40;0;1.4;116.1562;487.09
0;1;0;0;1;3;0.6;23;3;1;-100;4;250;23;40;0;1.4;124.4793377;443.89
0;1;0;0;1;3;0.6;23;9;250;0;4;250;23;40;0;1.4;116.6423458;427.43
0;1;0;0;1;3;0.6;23;9;1;0;4;250;23;40;0;1.4;123.0134716;374.89
0;1;0;0;1;3;0.6;23;0;250;0;4;250;23;40;0;1.4;112.2999814;434.25
0;1;0;0;1;3;0.6;23;0;1;0;4;250;23;40;0;1.4;123.2194615;379.79
0;1;0;0;1;3;0.6;51;3;250;0;4;250;23;40;0;1.4;142.2427568;429.12
0;1;0;0;1;3;0.6;51;3;1;0;4;250;23;40;0;1.4;152.9270235;376.32
0;1;0;0;1;3;0.6;0;3;250;0;4;250;23;40;0;1.4;142.1971368;429.12
0;1;0;0;1;3;0.6;0;3;1;0;4;250;23;40;0;1.4;152.7439811;376.32
0;1;0;0;1;3;0.6;23;3;250;0;4;250;23;40;0;2;113.7192189;436.61
0;1;0;0;1;3;0.6;23;3;1;0;4;250;23;40;0;2;122.323728;383.09
0;1;0;0;2;25;0.6;23;3;40;0;4;250;23;40;0;1.4;152.1901166;424.59
0;1;0;0;0;25;0.6;23;3;40;0;4;250;23;40;0;1.4;152.5170013;424.59
0;1;0;0;2;3;0.6;23;3;40;0;4;250;23;1;0;1.4;150.1376398;425.25
0;1;0;0;0;3;0.6;23;3;40;0;4;250;23;1;0;1.4;150.1617077;425.25
0;1;0;0;2;3;0.6;23;3;40;100;4;250;23;40;0;1.4;149.820125;422.33
0;1;0;0;0;3;0.6;23;3;40;100;4;250;23;40;0;1.4;149.843217;422.33
0;1;0;0;2;1;0.6;23;3;40;0;4;250;23;40;0;1.4;152.0069023;449.47
0;1;0;0;0;1;0.6;23;3;40;0;4;250;23;40;0;1.4;151.9708594;449.47
0;1;0;0;2;3;0.6;23;3;40;0;4;250;23;100;0;1.4;150.8453086;442.93
