0.806561228;1.212273651;2.418366585;0.442175964;38.87082981;41.71350408;3.936713495;0.600220804;38.11089624;0.602304724;0.21024735
0.828649213;1.050702431;5.428709092;0.231227582;48.99546048;44.51529908;3.590917648;2.674440367;26.38270127;0.580293178;0.463186078
0.675053589;0.996955608;5.798020186;0.430878058;45.78474239;46.31532422;2.710619149;0.778486652;42.34485823;0.648948396;0.0
0.684944191;1.089471935;7.456208394;0.201798349;35.91044527;42.5272337;3.232647646;0.894943395;27.93101164;0.67898389;0.464205817
0.69183142;1.169896255;5.919281204;0.202034803;16.45044457;43.78815614;2.878734311;0.797303431;37.23983697;0.596369115;0.137142857
0.703774821;0.923577832;3.593002579;0.493771438;49.22283438;41.91257304;3.192253324;1.288994505;38.78148395;0.568507429;0.021582734
0.870306881;0.884352416;4.614208657;0.445149747;12.13017554;40.3524694;2.037835166;4.086129837;39.2843075;0.583657174;0.25
0.665458608;0.826681434;5.012881554;0.202485839;43.51774345;49.92681137;3.922860316;1.671017303;43.40322949;0.557986941;0.164502165
0.821506191;1.107145703;2.694966041;0.254936632;13.42828053;49.60913118;3.830160179;1.873013399;25.63119289;0.481728733;0.645098039
0.782180424;0.951699381;7.640226228;0.450016005;44.62116414;48.3321011;3.775780142;2.639925572;36.34113584;0.575327949;0.350746269
0.65088356;1.250564048;3.927019258;0.380926257;32.82079212;42.76872827;3.371785049;0.277565642;24.88108282;0.566545098;0.100671141
0.804025627;1.052678921;4.004394087;0.242492845;49.01881148;49.948427;2.929520073;3.302451691;35.16252311;0.605619267;0.468152866
0.654478884;0.910468117;5.758919515;0.329576346;9.050345432;42.02706959;3.548974918;2.580210556;23.80481559;0.542674163;0.287456446
0.628025082;1.101769885;2.298803747;0.434519184;6.319798604;46.35210667;3.213379367;4.971946976;27.12745086;0.567611971;0.105263158
0.801217037;0.883342128;5.596919385;0.252420953;29.11230297;48.2304621;2.796509814;4.338599757;22.53154779;0.67293707;0.041666667
0.588866498;0.969542125;4.099249601;0.396798986;44.03540195;47.89139828;2.911021536;0.528944957;38.35223964;0.639275467;0.415841584
0.573488432;0.978250935;5.651138265;0.479461979;41.73502609;43.99501169;2.532431566;2.14563276;35.12677955;0.502524463;0.193103448
0.567420346;0.892816148;5.436608667;0.360633291;30.83768046;40.94441848;3.750761867;2.874793579;27.96232089;0.578074435;0.461709212
0.511363972;1.11147993;7.077384383;0.351972327;6.174868095;48.32369787;3.290086483;2.665163475;24.29975624;0.537082099;0.043343653
0.584761886;1.176113544;3.689202926;0.463595619;28.0675006;41.14441255;3.228341995;0.183844533;27.46706432;0.605671904;0.393602225
0.694042126;1.100606027;6.849424635;0.292888489;32.33293639;47.11308376;2.952676259;0.442567133;21.58582036;0.63787014;0.487804878
0.519880495;1.21451516;2.576939702;0.264217245;13.20651099;43.12212008;2.000393452;1.423695287;32.79653131;0.430377811;0.191489362
0.606150471;0.913333688;4.948706644;0.491980461;37.43482338;48.08230668;3.575907686;0.18894729;34.0275756;0.582019235;0.282009724
0.769439337;0.997056894;4.954830141;0.419361501;23.20176296;43.86007978;3.037351844;3.25943974;41.61435473;0.601738448;0.409155937
0.777579096;1.055435842;7.143017014;0.423278694;36.90031186;40.12286807;3.912490788;0.735590734;32.11034632;0.632838613;0.411016949
0.87391918;1.028078591;5.224893289;0.420792933;21.51256767;47.76480353;2.448796009;1.867701929;32.20872513;0.500023671;0.397260274
0.642135154;0.943274318;6.538221373;0.360684537;33.40863494;45.85803014;3.2208863;2.930161732;22.51150289;0.571036252;0.377867746
0.550521438;1.179977314;6.513146376;0.497469145;34.31264795;46.53905398;2.141695445;4.569078485;33.62456765;0.559477132;0.338888889
0.679813652;1.253844481;7.836849809;0.401470698;44.33608676;48.93792959;3.832434937;1.61268916;27.73179318;0.602658419;0.083067093
0.798430351;1.246980465;6.133384549;0.408728315;23.03430886;45.66781124;2.455154588;2.419564708;37.89707252;0.570874554;0.412935323
0.688283925;0.927847442;4.985439175;0.489864369;19.32484983;44.67011255;3.990319579;3.251507087;29.51647961;0.565851253;0.332848837
0.68133433;1.063793081;6.801233507;0.219691708;2.217826512;42.63557947;2.588193995;3.482660011;37.94084652;0.581925451;0.168918919
0.55810326;0.872615836;7.221216565;0.269509051;4.407865033;49.83162527;3.96922136;2.650209309;21.40749114;0.555936542;0.475
0.791057344;0.955213584;2.671504392;0.258852654;5.7574097;40.22754037;3.16412294;1.419053213;27.04961502;0.469155224;0.574074074
0.559983895;0.9486207;4.584174758;0.488059448;34.38927765;46.32097452;3.788215344;1.941061694;42.50242148;0.573196321;0.0
0.7752779;1.177177458;3.950833506;0.259791064;47.6244857;40.56687672;3.167046865;3.848844002;21.83981596;0.545964733;0.354107649
0.772864561;1.128111702;5.919016905;0.306581857;10.30551999;47.20927458;2.924967455;4.628100373;33.47927267;0.615948783;0.20661157
0.831684902;0.823561029;5.586450448;0.324002663;13.65809554;41.9037784;3.938092368;2.199215182;35.11189546;0.555337324;0.529656608
0.533996117;0.884584898;5.577446973;0.272900709;43.02619185;49.54251027;2.99175327;4.841150233;24.22301999;0.631018497;0.434615385
0.60118034;1.241486781;3.913484137;0.244896262;23.02944645;47.02772154;2.903698252;3.27453916;40.88383943;0.513285501;0.579925651
0.715868843;0.99956431;6.797969059;0.333402114;29.5351912;47.66377386;2.282597446;3.456476019;37.79750715;0.555823574;0.510204082
0.700618005;1.148304615;7.48005375;0.228478414;21.97856152;41.63746353;2.277524045;0.557837993;39.45013633;0.649041926;0.488461538
0.619153223;1.196646251;2.310142566;0.243009334;34.25205611;41.5529201;2.579678396;0.174628085;42.45766926;0.513437648;0.169491525
0.610031166;1.071052713;5.607325156;0.33116233;27.19226429;46.38310215;2.728290432;0.959546868;25.95007849;0.616995706;0.287581699
0.708605753;0.832525506;4.852294466;0.495456429;39.76671285;45.53641818;2.029290846;1.082995622;42.39316276;0.539425927;0.0
0.560568264;1.043880465;7.064211281;0.229084635;48.26838493;46.40329323;2.69276667;3.438956233;40.94972429;0.5590977;0.262411348
0.657409784;1.247523268;2.459782191;0.316953861;3.249742292;48.1025854;2.241638326;0.969332489;42.75270354;0.675577444;0.37244898
0.851016815;1.008406361;5.988906521;0.354900104;4.18001933;48.47667066;2.72863143;3.75191979;34.96085948;0.582818352;0.296296296
0.690806016;1.048732139;6.193648117;0.295957468;8.974487507;47.47904612;2.806298809;0.905351818;26.8916325;0.620429826;0.346153846
0.620775631;1.118878098;3.821631983;0.398701955;21.60089921;45.40550853;2.636857908;0.816285738;25.14615713;0.608355562;0.266990291
0.710219029;1.170188347;7.989039717;0.225405999;9.30372132;42.54927344;3.165509623;2.74147692;24.35140827;0.57096742;0.069478908
0.677309884;1.047198847;2.066680934;0.24330021;13.61009853;44.3993771;3.844813703;4.049121791;26.42832458;0.619664828;0.390728477
0.855368545;1.156485675;7.552257342;0.308303848;6.324971308;44.7858575;3.795163491;4.015921686;27.8238002;0.639622233;0.251760563
0.851043281;1.259549816;6.580414105;0.373499283;33.555422;46.97426794;2.611409809;2.124013296;29.26212678;0.621815897;0.31840796
0.627548999;1.049596619;5.141084662;0.44203137;27.4467329;49.1108095;2.905801731;0.226183588;22.74552231;0.601435868;0.130434783
0.857302849;1.058967436;3.800714855;0.430785612;4.579073833;45.1343646;2.78019285;4.478417511;27.304263;0.618314898;0.076086957
0.727141984;0.904829755;4.044592782;0.400042974;28.12958366;40.2693709;2.188639657;2.278543184;41.8828421;0.539940991;0.302564103
0.538450568;0.919583724;5.303560617;0.37762295;6.738469737;49.91948018;3.576699597;0.279942707;42.51088176;0.524567103;0.006309148
0.697220339;0.975512219;7.544839111;0.313352925;33.1945569;48.72171742;3.748891462;2.058144346;26.64366958;0.611445661;0.188376754
0.801305612;0.97284904;7.805312631;0.221905498;7.834090171;41.00237971;3.507980536;3.939585446;41.1550202;0.553300759;0.541062802
0.54986358;1.212206056;4.976648595;0.23799749;4.76808881;44.8644471;2.536044741;2.127775034;34.33644425;0.55901992;0.456790123
0.875124351;1.19553777;2.326541971;0.201062429;27.92874676;42.16021065;2.658842425;0.325132165;36.00453737;0.62663395;0.205882353
0.847973957;1.041695816;3.784676098;0.452470139;12.64051954;40.45043328;2.794854395;0.139984255;39.96440323;0.627454453;0.085106383
0.877621394;1.05129813;7.193374757;0.434337916;18.89238003;44.78280283;2.031646868;0.254624555;37.73082939;0.646756211;0.378109453
0.589473829;1.042576207;2.714856463;0.47576625;11.54273986;46.62637651;2.790397125;4.198466717;22.77861246;0.582184591;0.321052632
0.507422486;0.859528527;3.902706193;0.468134329;9.804831458;43.14787383;3.804215305;3.557649188;35.18834727;0.528560504;0.451327434
0.508772789;0.985163302;2.305570879;0.465013295;16.84573054;45.44818761;2.973924884;2.811932426;36.41617091;0.546593331;0.086021505
0.720706973;0.859433064;5.905941195;0.464573339;47.16630467;49.47583944;2.51962048;0.452551444;23.83046781;0.579015159;0.08125
0.79618063;1.072913206;6.515975357;0.482166257;9.512874205;44.70177183;2.378101946;1.396944176;33.94640038;0.573819603;0.051094891
0.808491151;0.974910465;6.899652801;0.493418407;22.02994574;48.96724665;3.066184987;0.877320232;41.12895547;0.591121518;0.280762565
0.870510817;1.009913565;5.419656263;0.279592857;4.053102652;43.97060627;3.203561472;1.44403411;35.51058623;0.4751895;0.5325
0.709897269;1.205943241;2.991924123;0.487810244;30.70128154;46.88142602;3.510301034;2.778035414;40.53191897;0.566105023;0.322627737
0.620913861;0.933030811;5.311714315;0.388147954;8.186046834;45.4875736;3.099100994;3.29455522;26.93992343;0.565628777;0.312101911
0.588997519;1.224897709;7.540333988;0.427327829;10.86212889;44.47499326;2.668949834;4.736208257;38.90150617;0.553343756;0.185430464
