4.418733412;1.356748328;1.563338155;1.00000093;5.414798554;1.118969148;3.522900132;1.260000037;1.000000493;5.733445764;5.92439436;1.056114962;1.04445522;1.117076058;1.005662326;1.616763384;1.157978772;1.022870201;4.426430216;1.000000923;1.000000916;93.29608728;0.943226257;1.572718302;0.9783781;3.582084012;0.870000748;6683.996931;8.847184987
4.721959084;1.294224265;1.419342688;1.000000566;5.399025966;1.158751245;1.327467439;1.260000373;1.00000008;5.48388405;3.570573512;1.040278246;1.968013204;1.090452699;1.013713902;1.099105809;1.136638859;0.974066941;5.962856634;1.000000472;1.000000374;106.7476367;0.965372432;5.638062192;0.957273447;4.196766722;0.870000931;5069.344151;1.072386059
1.205167705;1.313835094;1.645429555;1.000001;4.290663968;1.073981997;2.145501965;1.260000325;1.000000043;5.707087561;3.796980334;1.094515883;2.372748444;1.071788516;1.048696473;1.183629159;1.150368781;1.028237799;7.64331209;1.00000009;1.000000028;82.79983687;0.95043456;4.832217176;1.021841553;4.088642982;0.870000485;4248.959201;2.412868633
4.268313017;1.017054867;1.525752249;1.000000729;5.284134212;1.091842076;1.366812472;1.260000057;1.0000009;5.359601829;4.755510918;1.060903609;1.119857425;1.029528151;1.043413789;1.167541884;1.050070342;0.974372839;5.715554642;1.00000034;1.000000679;83.07765929;0.951991358;3.649413602;1.004966658;3.401198405;0.870000755;5737.276024;6.434316354
5.843853156;1.034686942;1.423971612;1.000000863;6.844371051;1.001337508;3.51460388;1.260000486;1.000000351;6.042276679;4.618840089;1.078497761;1.901640366;1.099874569;1.002044075;1.125049034;1.048108056;1.090240064;7.700146375;1.00000025;1.000000927;88.54822621;0.995940088;3.835336198;0.993381733;3.717918563;0.870000981;8664.483114;3.753351206
5.419103278;1.050013859;1.543320133;1.000000583;6.702672093;1.077102423;4.19915507;1.260000253;1.000000887;5.76103874;5.89410562;1.00602394;2.127237852;1.099503292;1.050897858;1.242864363;1.143821206;0.922484238;8.182945904;1.000000784;1.000000619;115.4641153;0.999939135;3.271658167;0.996812525;3.582262211;0.870000875;99500.43039;4.289544236
4.289026922;1.379544774;1.522069686;1.0000008;5.831519489;1.068868944;1.349815036;1.260000942;1.000000118;5.14856776;7.709699376;1.080188346;1.685740774;1.044200437;1.009373593;1.508471451;1.058597049;0.979338293;4.580250304;1.000000317;1.000000734;122.5687097;1.070360774;5.453835824;1.060712939;3.327601795;0.87000052;18452.96752;5.898123324
3.876201437;1.336298975;1.555075178;1.000000232;5.398971108;1.04927551;2.165505453;1.260000843;1.000000829;5.878064182;6.280050083;1.083690905;3.793115912;1.04767352;1.023102484;1.491123264;1.00773832;1.030660965;4.531400684;1.000000206;1.000000069;119.5779227;0.978823378;4.092237237;0.973024274;3.753604499;0.870000396;48235.89478;3.485254692
3.256179512;1.283342569;1.64135361;1.000000444;6.340439259;1.141848018;1.928668655;1.260000355;1.00000075;5.010739824;3.244767219;1.068959227;1.271684855;1.105003996;1.042551489;1.234844837;1.16932427;1.061020053;5.347077237;1.000000977;1.00000073;79.15123438;1.087512673;1.718482351;0.964548407;3.416280768;0.870000004;29952.15374;7.774798928
1.706409673;1.240142743;1.631263832;1.000000336;4.333977856;1.127675923;4.638899447;1.260000866;1.000000585;5.872005827;3.12678318;1.001343155;3.197521104;1.074738678;1.045737076;1.550833403;1.101238479;0.914925465;4.269784986;1.000000699;1.000000539;124.1926324;1.072214154;3.761067689;1.041158181;4.208414241;0.870000893;6528.406993;2.949061662
3.169857014;1.101150592;1.704837518;1.000000115;5.719679899;1.16579282;5.608713175;1.260000325;1.00000041;5.948347851;3.298051609;1.017511151;1.101302664;1.016394053;1.013151078;1.492723895;1.032056039;1.033410404;4.690433169;1.000000554;1.000000114;118.0205498;1.022058246;3.428305804;0.958749694;4.215855945;0.870000937;9709.066917;1.876675603
3.562041355;1.181291583;1.729383928;1.000000916;6.984615916;1.167570635;3.153713818;1.260000673;1.000000964;5.053924408;6.5814966;1.049159967;1.715136045;1.078216841;1.008493482;1.314731221;1.010135761;1.102858641;6.848573771;1.000000211;1.000000997;104.6838154;1.043594669;3.068790549;0.976759134;3.470739262;0.870000664;8811.902883;1.072386059
1.071872578;1.307993113;1.534507816;1.000000527;5.281580713;1.101645795;4.063836616;1.260000366;1.000000538;5.241993187;3.220286294;1.017068528;1.290997746;1.082617136;1.046863402;1.479991365;1.021208652;0.99471779;5.990473954;1.000000893;1.000000162;116.0455029;0.914221813;4.516232622;1.006966578;3.430084634;0.870000479;14009.29452;4.021447721
